Detalhar,Mês ano,Órgão Superior,Órgão/Entidade Vinculada,Unidade Gestora,Valor Empenhado,Valor Liquidado,Valor Pago,Valor Restos a Pagar Pagos

Detalhar,11/2023,39000 - Ministério dos Transportes,56901 - Fundo Nacional de Segurança e Educação de Trânsito,"85.000,00","0,00","0,00","0,00"
Detalhar,12/2023,39000 - Ministério dos Transportes,56901 - Fundo Nacional de Segurança e Educação de Trânsito,"1.164.876,01","65.000,00","50.500,00","0,00"
Detalhar,03/2023,39000 - Ministério dos Transportes,39250 - Agência Nacional de Transportes Terrestres,"4.329.385,99","43.410.054,05","33.805.620,50","8.369.076,58"
Detalhar,04/2023,39000 - Ministério dos Transportes,39250 - Agência Nacional de Transportes Terrestres,"158.468.512,58","32.827.013,90","39.415.577,68","7.278.842,77"
Detalhar,05/2023,39000 - Ministério dos Transportes,39250 - Agência Nacional de Transportes Terrestres,"61.210.031,83","46.311.175,86","38.856.817,68","6.423.053,49"
Detalhar,06/2023,39000 - Ministério dos Transportes,39250 - Agência Nacional de Transportes Terrestres,"21.562.644,00","49.262.748,01","44.799.178,19","15.468.881,81"
Detalhar,07/2023,39000 - Ministério dos Transportes,39250 - Agência Nacional de Transportes Terrestres,"7.414.654,94","43.314.980,67","48.691.736,13","943.717,05"
Detalhar,08/2023,39000 - Ministério dos Transportes,39250 - Agência Nacional de Transportes Terrestres,"3.776.178,64","47.928.364,18","51.203.267,31","482.087,56"
Detalhar,09/2023,39000 - Ministério dos Transportes,39250 - Agência Nacional de Transportes Terrestres,"- 2.520.876,62","42.677.962,06","43.736.942,51","1.265.568,85"
Detalhar,10/2023,39000 - Ministério dos Transportes,39250 - Agência Nacional de Transportes Terrestres,"3.733.519,16","44.177.291,22","40.301.521,73","82.615,98"
Detalhar,11/2023,39000 - Ministério dos Transportes,39250 - Agência Nacional de Transportes Terrestres,"19.206.926,15","60.355.732,18","70.074.022,07","672.551,41"
Detalhar,12/2023,39000 - Ministério dos Transportes,39250 - Agência Nacional de Transportes Terrestres,"12.259.108,32","16.673.668,06","38.054.394,41","170.708,54"
Detalhar,01/2023,39000 - Ministério dos Transportes,"29209 - VALEC Engenharia, Construções e Ferrovias S.A.","174.747.683,99","9.340.830,81","1.711.165,99","17.167.699,77"
Detalhar,02/2023,39000 - Ministério dos Transportes,39250 - Agência Nacional de Transportes Terrestres,"29.994.565,33","25.208.412,81","25.659.314,66","12.124.285,42"
Detalhar,02/2023,39000 - Ministério dos Transportes,"29209 - VALEC Engenharia, Construções e Ferrovias S.A.","42.496.235,12","12.408.359,81","13.420.304,37","13.489.625,60"
